date,district,street,crime
24.08.2024,Leipzig (Zentrum),Große Fleischergasse,Diebstahl Mercedes-Benz
25.08.2024,Dommitzsch,S16,Unfall mit einer Schwerverletzten
25.08.2024,Leipzig (Zentrum-Südost),Dresdner Straße,Brand eines Schuppens
26.08.2024,Rackwitz,Hauptstraße,Brand Altkleidercontainer
25.08.2024,Markkleeberg,,Einbruch in Baumarkt
25.08.2024,Borna,Autobahnunterführung BAB 72,Verwenden von Kennzeichen verfassungswidriger Organisationen
26.08.2024,Leipzig (Grünau),Uranusstraße,Sachbeschädigung durch Farbbeutel
25.08.2024,Leipzig (Neustadt-Neuschönefeld),Konradstraße,Diebstahl von Fahrzeugteilen
25.08.2024,Krostitz/Pröttitz,B2,Verkehrsunfall mit vier Verletzten
