date,district,street,crime
16.05.2024,Leipzig (Volkmarsdorf),Eisenbahnstraße,Auseinandersetzung auf der Eisenbahnstraße
15.05.2024,Leipzig (Südvorstadt),Brandvorwerkstraße,Brand in Mehrfamilienhaus
16.05.2024,Leipzig (Gohlis-Süd),Breitenfelder Straße,Sachbeschädigung durch Graffiti
23.04.2024,Taucha,,Einbruch in mehrere Fahrzeuge
13.05.2024,Leipzig (Reudnitz-Thonberg),Köbisstraße,Sachbeschädigung durch Graffiti
