date,district,street,crime
28.04.2024,Leipzig,,Verkehrsunfall mit einer schwer verletzten Person
29.04.2024,Eilenburg,Ziegelstraße,"Unfall mit 2,84 Promille"
28.04.2024,Leipzig (Neustadt-Neuschönefeld),Ludwigstraße,Einbruch in Bar
28.04.2024,Böhlen (Großdeuben),Kantstraße,Fahrlässige Brandstiftung
