date,district,street,crime
11.10.2024,Leipzig (Volkmarsdorf),Konradstraße,Tatverdächtiger nach Einbruch in Gaststätte gestellt
11.10.2024,Leipzig (Gohlis-Mitte),Eduard-von-Hartmann-Straße,Älteres Ehepaar betrogen
11.10.2024,Leipzig (Zentrum-Südost),Tarostraße,Wohnungsbrand
11.10.2024,Leipzig (Neustadt-Neuschönefeld),Kohlgartenstraße,Einbruch in eine Einrichtung
12.10.2024,Leipzig (Südvorstadt),Steinstraße,Brand mehrerer Mülltonnen
12.10.2024,Markkleeberg,Hauptstraße,Feuer greift auf mehrere Fahrzeuge über
12.10.2024,Groitzsch (Großpriesligk),,Verkehrsunfall unter Alkoholeinfluss mit zwei schwer verletzten Personen
12.10.2024,Grimma,Malzmühlstraße,Küchenvollbrand
