date,district,street,crime
27.04.2024,Leipzig (Volkmarsdorf),Eisenbahnstraße,Diebstahl und Sachbeschädigung an Wahlplakaten
26.04.2024,Leipzig (Plagwitz),Erich-Zeigner-Allee,Einbruch in Bürogebäude
29.04.2024,Borna,An der Wyhra,Laubenbrand im Kleingartenverein
27.04.2024,Leipzig (Zentrum-Nord),Gerberstraße,Motorrad Kawasaki - gestohlen
18.04.2024,Leipzig (Schönefeld-Ost),Schwantestraße,Einbruch in Mietwohnung
26.04.2024,Leipzig (Schleußig),Industriestraße,Sachbeschädigung durch Graffiti
28.04.2024,Leipzig (Zentrum-Südost),Gerichtsweg,Brand im Inneren eines Pkw
29.04.2024,Leipzig (Schönefeld-Ost),Max-Lingner-Straße,Brand Verteilerkasten
