date,district,street,crime
20.02.2024,Bundesautobahn 14,,Planenschlitzer am Rastplatz Mühlenberg
19.02.2024,Leipzig (Holzhausen),,Einbruch in Gebäude der Freiwilligen Feuerwehr
20.02.2024,Leipzig (Zentrum-Südost),Zwickauer Straße,Mehrere E-Bikes gestohlen
21.02.2024,Leipzig (Lößnig),Willi-Bredel-Straße,Einbruch in Garage
21.02.2024,Leipzig (Zentrum-Süd),Körnerplatz,Graffiti-Sprüher gestellt
