date,district,street,crime
17.10.2024,Leipzig (Zentrum-Süd),Schletterstraße,Wohnmobil gestohlen
18.10.2024,Leipzig (Paunsdorf),,Einbruch in Restaurant
18.10.2024,Leipzig (Leutzsch),Gustav-Esche-Straße,Sachbeschädigung an mehreren Fahrzeugen
18.10.2024,Borna,Bahnhofstraße,Mopedfahrer schwer verletzt
19.10.2024,Bundesautobahn 9,Kilometer 115,Brand am Sattelauflieger
