date,district,street,crime
02.12.2024,Leipzig (Probstheida),Lene-Voigt-Straße,Verdacht der Brandstiftung
02.12.2024,Leipzig (Zentrum- Ost),Lange Straße,Raubdelikt
02.12.2024,Leipzig (Gohlis-Süd),Lützowstraße,Bankkunde eskaliert und bedroht Bankmitarbeiter
02.12.2024,Leipzig (Zentrum-Südost),Liebigstraße,Diebstahl eines Audi
02.12.2024,Brandis (Beucha),Hasenheide/ Gebrüder-Helfmann-Straße,Verkehrsunfall mit Motorradfahrer
03.12.2024 03:30,Leipzig (Stötteritz),Holzhäuser Straße,Trunkenheit im Verkehr
02.12.2024,Oschatz (Merkwitz),Erich-Weinert-Straße,Vorfahrt nicht beachtet
