date,district,street,crime
20.09.2024,Leipzig (Volkmarsdorf),Eisenbahnstraße,Auseinandersetzung im Bereich Eisenbahnstraße
19.09.2024,Leipzig (Zentrum-West),Martin-Luther-Ring,Einbruch in Büroräume
