date,district,street,crime
09.10.2024,Dahlen,,Einbruch in Werkstatt
09.10.2024,Torgau,Südring,Zeugenaufruf nach Verkehrsunfallflucht in Torgau
10.10.2024,Markranstädt,Leipziger Straße,Tödlicher Verkehrsunfall
10.10.2024,Leipzig (Liebertwolkwitz),,Computer gehackt
10.10.2024,Borna,Leipziger Straße,Diebesgut bei Verkehrskontrolle festgestellt
11.10.2024,Schkeuditz,Hallesche Straße,Brand einer Gartenlaube
10.10.2024,Frohburg (Frankenhain),Tautenhainer Straße / Geithainer Straße,Verkehrsunfall mit zwei Verletzten
