date,district,street,crime
13.11.2024,Leipzig (Gohlis-Nord),Max-Liebermann-Straße,Verkehrsunfall zwischen Müllfahrzeug und Pkw
13.11.2024,Leipzig (Schönau),Kiewer Straße/ Lyoner Straße,Verkehrsunfall aufgrund medizinischer Probleme
