date,district,street,crime
01.07.2024,Leipzig (Zentrum-Ost),Brandenburger Straße,E-Bike vom Fahrradträger gestohlen
01.07.2024,Delitzsch,Karl-Marx-Straße,Betrunkener auf der Flucht gestellt
28.06.2024,Leipzig (Zentrum-Ost),Hofmeisterstraße,In Bauwagen eingebrochen
02.07.2024,Wiedemar,,Pkw in Schilderwagen gefahren
