date,district,street,crime
01.10.2024,Taucha,,Einbruch in Fahrradgeschäft
01.10.2024,Pegau (Großstorkwitz),S68,Verkehrsunfall mit zwei verletzten Personen
01.10.2024,Leipzig (Zentrum-Nord),Gerberstraße/Tröndlinring,Radfahrer bei Unfall verletzt
01.10.2024,Leipzig (Grünau-Mitte),Stuttgarter Allee,Wohnungsbrand
01.10.2024,Leipzig (Neustadt-Neuschönefeld),Lilienstraße / Haltestelle Nähe Wurzner Straße,Raubdelikt - Zeugenaufruf
