date,district,street,crime
30.07.2024,Leipzig,,Einbruch in Tankstelle
30.07.2024,Leipzig (Lausen-Grünau),Zingster Straße,Brandstiftung
30.07.2024,Leipzig (Schönefeld-Ost),Volksgartenstraße,Verkehrsunfall mit Linienbus
18.07.2024,Delitzsch,Zeppelinstraße,Falsche Bankmitarbeiterin
30.07.2024,Borsdorf (Panitzsch),Kurze Straße / Borsdorfer Straße,Radfahrerin schwer verletzt
30.07.2024,BAB 14,,Trunkenheit im Verkehr
30.07.2024,B 186,Abzweig Zur Weißen Mark / Belantis,Geschwindigkeitskontrolle
