date,district,street,crime
01.08.2024,Borsdorf,Leipziger Straße,Verdacht versuchtes Tötungsdelikt
01.08.2024,Leipzig (Zentrum-Südost),Straße des 18. Oktober,Beschuldigter nach sexuellem Übergriff in Haft
