date,district,street,crime
27.09.2024,Bad Lausick (Lauterbach) Staatsstraße 49 in Richtung Otterwisch,,Verkehrsunfall mit Schwerverletzter
26.09.2024,Leipig (Möckern),Georg-Schumann-Straße,Einbruch in eine Behörde
26.09.2024,Leipzig (Grünau-Nord),,Einbruch in Schulgebäude
