date,district,street,crime
19.11.2024,Leipzig (Reudnitz-Thonberg),Leipzig (Mölkau),Supermarkt-Bande festgenommen
21.11.2024,Wiedemar,"BAB 14 km 97,2 in Richtung Dresden",Fahren unter berauschenden Mitteln und ohne Fahrerlaubnis
22.11.2024,Taucha,Leipziger Straße/Poststraße,Verkehrsunfall zwischen Straßenbahn und Bus
24.11.2024,Leipzig (Leutzsch),Alfred-Kunze-Sportpark,Fußballspiel BSG Chemie Leipzig gegen FSV Zwickau
