date,district,street,crime
13.01.2024,Leipzig (Paunsdorf),Haselstraße 21,Brand in Mietwohnung
13.01.2024,Leipzig (Lausen-Grünau),Deiwitzweg,Wohnungstür in Brand gesetzt
13.01.2024,Leipzig (Zentrum-Süd),Körnerstraße,Sachbeschädigung durch Graffiti
14.01.2024,Markkleeberg,August-Bebel-Straße,Küchenbrand
13.01.2024,Torgau,,Nicht angezeigte Versammlung - Fahrzeugkorso
