date,district,street,crime
27.01.2024,Leipzig (Zentrum-Ost),Willy-Brandt-Platz,Bilder einer Holocaust- Gedenkausstellung beschmiert
27.01.2024,Markranstädt,Eisenbahnstraße,Jugendlicher fährt betrunken gegen mehrere Fahrzeuge
27.01.2024,Leipzig (Schönau),Dölziger Weg,Kellerbrand
27.01.2024,Leipzig (Plagwitz),Markranstädter Straße,Sachbeschädigung an mehreren Fahrzeugen
26.01.2024,Torgau,Forstweg,Mehrere hundert Weltkriegswurfgranaten gefunden
25.01.2024,Leipzig (Lausen-Grünau),,Einbruch in Bekleidungsgeschäft
20.01.24,Leipzig (Grünau-Nord),Uranusstraße,Wohnungseinbruch
26.01.2024,Borsdorf,Leipziger Straße,Unfall mit verletztem Motorradfahrer
26.01.2024,Colditz,,Einbruch in Firma
