date,district,street,crime
25.02.2025,Delitzsch,August-Bebel-Straße,Sachbeschädigung
26.02.2025,Leipzig,,Gemeinschaftsunterkunft beschädigt
26.02.2025,Rackwitz,Kölner Straße,Verkehrsunfall mit mehreren Verletzten
26.02.2025,Leipzig,"BAB 14 km 86,75 i.R Magdeburg",Betrunkener Lkw-Fahrer
