date,district,street,crime
28.07.2024,Leipzig (Reudnitz-Thonberg),Lene-Voigt-Park,Raub - Zeugenaufruf
28.07.2024,Leipzig (Altlindenau),Lützner Straße/Cranachstraße,Motorradfahrer vom Bike geschleudert
28.07.2024,Markkleeberg,Hafenstraße,Verwenden von Kennzeichen verfassungswidriger Organisationen
28.07.2024,Leipzig (Altlindenau),Wielandstraße,Unter Drogen mit E-Scooter Unfall verursacht
28.07.2024,Leipzig (Wahren),Stahmelner Straße Verbindungsweg zur Vlamenstraße,Volksverhetzender Schriftzug gesprüht
28.07.2024,Torgau,Warschauer Straße,Verkehrsunfall zwischen drei Mopeds
