date,district,street,crime
29.06.2024,Leipzig (Volkmarsdorf),Eisenbahnstraße,Auseinandersetzung auf der Eisenbahnstraße
28.06.2024,Delitzsch,Securiusstraße/ B 184,Verkehrsunfall mit vier schwer verletzten Personen
28.06.2024,Mockrehna (Langenreichenbach),Am Heidelbach,Verwendung von Kennzeichen verfassungswidriger Organisationen
