date,district,street,crime
06.02.2024,Leipzig (Zentrum-Süd),Wächterstraße,Handtasche geraubt
07.02.2024,Leipzig (Volkmarsdorf),Hildegardstraße,Brand in leerstehendem Gebäude
06.02.2024,Torgau,An der Festwiese,BMW in Torgau entwendet
06.02.2024,Leipzig (Gohlis-Mitte),Michael-Kazmierczak-Straße,Mitsubishi ASX entwendet
06.02.2024,Grimma,,Planenschlitzer auf Raststätte
06.02.2024,Leipzig (Gohlis-Süd),Georg-Schumann-Straße,Beschuldigter nach Diebstahl gestellt
06.02.2024,Borna,Am Wilhelmschacht,Fahrzeug beschädigt - Zeugenaufruf
06.02.2024,Borna,Mühlgasse 3a,Kleinkraftrad Schwalbe entwendet
03.02.2024,Torgau,Turnierplatzweg,Unerlaubt vom Unfallort entfernt - Zeugenaufruf
