date,district,street,crime
22.06.2024,Leipzig (Zentrum-Ost),Willy-Brandt-Platz/ Straßenbahnhaltestelle,Beim Einsteigen in Straßenbahn gestürzt
16.06.2024,Borsdorf (Panitzsch),Zaunkönigweg,Motorrad gestohlen
22.06.2024,Leipzig (Zentrum-Ost),Willy-Brandt-Platz,Autofahrer angegriffen
22.06.2024,Leipzig (Liebertwolkwitz),Kirchstraße,Graffiti gesprüht
22.06.2024,Neukieritzsch (Lippendorf),S 71,Unfall auf der Staatsstraße 71
21.06.2024,Grimma,B 107,Unfall mit zwei Verletzten
19.06.2024,Leipzig (Schönefeld-Abtnaundorf),Scheumannstraße,Toyota RAV4 gestohlen
21.06.2024,Doberschütz,Kreisstraße 7402,Von der Fahrbahn abgekommen
21.06.2024,Leipzig (Reudnitz-Thonberg),Heinrichstraße,Mann schwer verletzt
