date,district,street,crime
15.05.2024,Leipzig (Neustadt-Neuschönefeld),Eisenbahnstraße,Brand eines Ford Transit
14.05.2024,Leipzig (Paunsdorf),Elisabeth-Schumacher-Straße,Garage in Brand gesetzt
15.05.2024,Leipzig (Zentrum),Augustusplatz,Sachbeschädigung an Wahlplakaten – Tatverdächtige gestellt
08.05.2024,Grimma (Mutzschen),,Einbruch in Firmengelände
14.05.2024,Leipzig (Zentrum-Südost),Straße des 18. Oktober,Verkehrsunfall mit zwei Verletzten
14.05.2024,Grimma,August-Bebel-Straße,Radfahrerin schwer verletzt
13.05.2024,Leipzig (Paunsdorf),Johannes-Kärner-Straße,Diebstahl eines Motorrades
15.05.2024,BAB 14 i. Ri Magdeburg,PP Birkenwald,Planenschlitzer
