date,district,street,crime
14.11.2024,Tebsen/ Mulde (Seelingstädt),,Fundmunition
13.11.2024,Delitzsch,,Einbruch in Linienbus
13.11.2024,Leipzig (Zentrum),Petersstraße,Einbruch in Büro
14.11.2024,Leipzig (Gohlis-Süd),Elsbethstraße/ Lindenthaler Straße,Pkw missachtet Vorfahrt
13.11.2024,Leipzig (Zentrum-West),,Einbruch in Tattoo-Studio
14.11.2024,Wiedemar (Kyhna),B 183a,Pkw kollidiert mit Gegenverkehr
14.11.2024,Regis-Breitingen (Wildenhain),Wildenhain,Verkehrsunfall aufgrund medizinischer Probleme
14.11.2024,Leipzig (Eutritzsch),Delitzscher Straße,Verkehrsunfall unter Drogeneinwirkung und ohne Fahrerlaubnis
14.11.2024,Bad Lausick,Bornaer Straße/ B176,BMW überschlägt sich - drei verletzte Personen
