date,district,street,crime
17.01.2025,Leipzig (Mockau-Süd),Mockauer Straße/Oelßnerstraße,Unfall zwischen Straßenbahn und Transporter
16.01.2025,B107,Salzstraße,Mit 134 km/h nach Wurzen
14.01.2025,Leipzig (Stötteritz),Lichtenbergweg,Pyrotechnischer Gegenstand verletzt 40-Jährigen schwer
