date,district,street,crime
16.10.2024,Leipzig (Wiederitzsch),,Einbruch in Pflegeeinrichtung
17.10.2024,Leipzig (Neustadt-Neuschönefeld),,Einbruch in Kultureinrichtung
17.10.2024,Leipzig (Neustadt-Neuschönefeld),Weidmannstraße,Tageswohnungseinbruch
18.10.2024,Leipzig (Paunsdorf),Böttgerstraße,Mülltonnenbrand
17.10.2024,Arzberg,,Brand eines Traktors
17.10.2024,Leipzig (Wahren),Friedrich-Bosse-Straße,Falscher Sparkassenmitarbeiter
