date,district,street,crime
03.03.2024,Leipzig (Schönefeld-Abtnaundorf),Scheumannstraße,Tatverdächtiger gestellt
03.03.2024,Wurzen,Markt,Balkon geriet in Brand
04.03.2024,"BAB 14 km 92,6 i.R. Magdeburg",,Von der Fahrbahn abgekommen
03.03.2024,Delitzsch,Richard-Wagner-Straße,Tatverdächtige gestellt
03.03.2024,Torgau (Zinna),Am Anger,Brand von Heuballen
04.03.2024,Borsdorf (Panitzsch),Am Handwerkerzentrum,Einbruch in Firma
04.03.2024,Wurzen,Dresdener Straße | Kantstraße,Brand eines Stromkastens
02.03.2024,Leipzig (Reudnitz-Thonberg),,Einbruch in Möbelgeschäft
25.02.2024,Doberschütz (Sprotta-Siedlung),Eilenburger Straße,Sachbeschädigung durch Graffiti
