date,district,street,crime
13.03.2024,Leipzig (Leutzsch),,Einbruch in Berufsschule
13.03.2024,Leipzig (Gohlis-Süd),Georg-Schumann-Straße,Einbruch in Geschäftsräume
14.03.2024,Leipzig (Schönau),Am Schwalbennest,Handtaschenraub im Treppenhaus
13.03.2024,Markkleeberg,Albrecht-Dürer-Straße,Alfa Romeo gestohlen
14.03.2024,Leipzig (Zentrum-Südost),Grünewaldstraße,Diebstahl aus einer Wohnung
14.03.2024,Bundesautobahn 9,Kilometer 119,Verkehrsunfall mit drei Verletzten auf der A 9
