date,district,street,crime
08.03.2025,Brandis (Beucha),Albert-Kuntz-Straße,Tatverdächtige nach Automatensprengung gestellt
06.03.2025,Leipzig,,Lastkraftwagen mit mehr als 60 Mängeln
07.03.2025,Rackwitz (Zschortau),Schmiedestraße,Brand einer Gartenlaube
07.03.2025,Rackwitz (Podelwitz),B 184 / Podelwitzer Straße,Verkehrsunfall mit zwei verletzten Personen
08.03.2025,Schkeuditz (Dölzig),Merseburger Chaussee,Enforcement Trailer aufgesprengt
08.03.2025,Leipzig (Heiterblick),Paunsdorfer Allee,Fahrkartenautomat aufgebrochen
08.03.2025,Leipzig (Neustadt-Neuschönefeld),Mariannenstraße,Brand in einem Mehrfamilienhaus
08.03.2025,Brandis (Beucha),Brandiser Straße,Brand in Beucha
