date,district,street,crime
18.11.2024,Leipzig (Heiterblick),,Einbruch in Firma
18.11.2024,Leipzig (Zentrum),Dittrichring,Sachbeschädigung an Museum
18.11.2024,Markkleeberg,Hauptstraße,Fahren unter Alkohol und ohne Fahrerlaubnis
18.11.2024,Schkeuditz,Staatsstraße 8/ Altscherbitzer Straße,Zusammenstoß mit Gegenverkehr
18.11.2024,Leipzig (Großzschocher),Dieskaustraße,Verwenden von Kennzeichen verfassungswidriger Organisationen - Hitlergruß
18.11.2024,Leipzig (Leutzsch),Rückmarsdorfer Straße,Fußgänger läuft plötzlich auf die Fahrbahn
18.11.2024,Leipzig (Paunsdorf),Am Vorwerk,Verwenden von Kennzeichen verfassungswidriger Organisationen
15.11.2024,Leipzig (Lützschena-Stahmeln),Neue Hallesche Straße/ B6,Zeugenaufruf zu einem Verkehrsunfall mit drei verletzten Personen
