date,district,street,crime
21.01.2024,Leipzig (Lausen-Grünau),,Einbruch in Ärztehaus
22.01.2024,Leipzig (Hartmannsdorf-Knautnaundorf),,Fahrlässige Brandstiftung
19.01.2024,Leipzig (Zentrum-West),,Einbruch in Büroräume
22.01.2024,Eilenburg,Puschkinstraße,Verwenden von Kennzeichen verfassungswidriger Organisationen
23.01.2024,Leipzig (Zentrum-Südost),Tarostraße,Tatverdächtiger nach Graffiti gestellt
22.02.2024,Naundorf,,Fahrzeugführer versucht zu flüchten
22.01.2024,Leipzig (Reudnitz-Thonberg),Prager Straße,Unfall mit zwei Verletzten
