date,district,street,crime
26.10.2024,Leipzig (Volkmarsdorf),Eisenbahnstraße,Gefährliche Körperverletzung
26.10.2024,Leipzig (Zentrum),Goethestraße/ Brühl,Radfahrer schwer verletzt
21.10.2024,Leipzig (Möckern),,Phishing-Betrug
27.10.2024,Leipzig (Südvorstadt),,Sachbeschädigung durch Graffiti - Tatverdächtiger gestellt
26.10.2024,Leipzig (Großzschocher),Dieskaustraße,Versuchter Einbruch in Einfamilienhaus - Tatverdächtiger gestellt
26.10.2024,Leipzig (Mölkau),Paunsdorfer Straße,Fußgängerin bei Unfall schwer verletzt
19.10.2024,Leipzig (Zentrum-Nord),,Einbruch in Fotostudio
26.10.2024,Eilenburg,B 107,Drei Personen bei Verkehrsunfall verletzt
