date,district,street,crime
15.02.2024,Leipzig (Mockau-Nord),Stralsunder Straße,Brand mehrerer Fahrzeuge
14.02.2024,Leipzig (Zentrum-Ost),Rosa-Luxemburg-Straße,Mann bei Auseinandersetzung verletzt
14.02.2024,Leipzig (Großzschocher),Arthur-Nagel-Straße,Historische Phosphorbombe gesprengt
12.02.2024,Leipzig (Gohlis-Mitte),Virchowstraße,Pkw Diebstahl
13.02.2024,Leipzig (Mockau-Nord),Gypsbergstraße,Sachbeschädigung an Baufahrzeugen
13.02.2024,Leipzig (Seehausen),Messe-Allee,Sachbeschädigung an Bundeswehrfahrzeug
14.02.2024,Leipzig (Grünau-Nord),Miltitzer Weg,Fahrzeug beschmiert
