date,district,street,crime
23.12.2024,Eilenburg,Bundesstraße 87,Mehrere Fahrzeuge in Unfall verwickelt
23.12.2024,Leipzig (Reudnitz-Thonberg),Prager Straße/Gerichtsweg,Unfall mit Straßenbahn
23.12.2024,Grimma,Stecknadelallee,Rauchentwicklung in Wohnung
