date,district,street,crime
15.11.2024,Leipzig (Lützschena-Stahmeln),Neue Hallesche Straße/ B6,Pkw fuhr in Gegenverkehr - Ergänzungsmeldung
23.11.2024,Leipzig (Grünau-Mitte),Ludwigsburger Straße,Einbruch in Geschäft
24.11.2024,Markranstädt,Schulstraße,Diebstahl eines BMW Mini
25.11.2024,Taucha,,Sachbeschädigung an Wahlbüro
23.11.2024,Borna,Raupenhainer Straße,Diebstahl eines Toyota RAV4
25.11.2024,BAB 72/ B2 i.R. Leipzig,,Verkehrsunfall nach Wildunfall
