date,district,street,crime
03.09.2024,Leipzig (Zentrum-Nord),Willy-Brandt-Platz/ Müllerpark,Räuberischer Diebstahl – ein Tatverdächtiger gestellt
03.09.2024,Leipzig (Reudnitz-Thonberg),Prager Straße,Polizist und Ordnungsamtsmitarbeiter im Frei stellen flüchtigen Motorradfahrer
03.09.2024,BAB 72 km,"168,6 i. R. Chemnitz",Unfall auf Autobahn 72
