date,district,street,crime
08.03.2024,Leipzig (Volkmarsdorf),Ihmelsstraße,Versuchter schwerer Raub
10.03.2024,Leipzig (Zentrum-Ost),Willy-Brand-Platz,Tatverdächtiger nach Raubdelikt in Haft
10.03.2024,Leipzig (Schönefeld-Ost),Bästleinstraße,Mann bei Auseinandersetzung verletzt
11.03.2024,Leipzig (Wahren),Linkelstraße,Pkw Seat nach Diebstahl wiedergefunden
10.03.2024,Taucha,Südstraße,Auseinandersetzung auf Spielplatz
10.03.2024,Geithain,Bruchheimer Straße/Gartenstraße,Radfahrer bei Unfall verletzt
