date,district,street,crime
11.06.2024,"Leipzig (Plaußig-Portitz),",,Autofahrer mit über vier Promille
10.06.2024,Leipzig (Zentrum-Ost),,Einbruch in Büro
12.06.24,Taucha,,Einbruch in Drogerie
10.06.2024,Schkeuditz,August-Euler-Straße,Diebstahl Baumaschine
11.06.2024,Frohburg,S 51,Motorradfahrerin verletzt
12.06.2024,Leipzig (Plaußig-Portitz),Am Schenkberg,Verkehrsunfall mit verletztem Fahrradfahrer
11.06.2024,Jesewitz,Bundesstraße 87,Alkoholisierter Lkw-Fahrer
