date,district,street,crime
17.05.2024,Leipzig (Zentrum-Süd),Riemannstraße,Graffitisprayer gestellt
16.05.2024,Leipzig (Zentrum-Südost),Grimmaischer Steinweg/ Johannisplatz/ Nürnberger Straße,Verkehrsunfall mit Verletztem – Zeugenaufruf
16.05.2024,Leipzig (Anger-Crottendorf),Wurzner Straße,Einbruch in Gaststätte
16.05.2024,Leipzig (Altlindenau),Pötzschker Weg,Einbruch in Büroräume
14.05.2024,Frohburg,Bahnhofstraße,Wahlplakat mit verfassungsfeindlichen Symbolen beschmiert
17.05.2024,Torgau,Pablo-Neruda-Ring,Diebstahl Pkw Audi
