date,district,street,crime
26.09.2024,Leipzig (Leutzsch),Georg-Schwarz-Straße,Auffinden von Diebesgut bei Durchsuchungsmaßnahmen
27.09.2024,Leipzig (Reudnitz-Thonberg),Köbisstraße,Einbrecher überrascht
30.09.2024,Leipzig (Burghausen-Rückmarsdorf),,Einbruch in ein Schnellrestaurant
29.09.2024,Leipzig (Leutzsch),,Einbruch in Bäckerei
