date,district,street,crime
30.01.2024,Stadt Leipzig,,Versammlungen in der Leipziger Innenstadt
30.01.2024,Leipzig (Schönefeld-Abtnaundorf),Kohlweg,Tatverdächtiger nach Raubdelikt vorläufig festgenommen
30.01.2024,Leipzig (Gohlis-Süd),Breitenfelder Straße,Diebstahl eines Mercedes Benz
31.01.2024,Leipzig (Zentrum-Süd),,Sachbeschädigung durch Graffiti
