date,district,street,crime
31.01.2024,Leipzig (Zentrum-Ost),Wintergartenstraße,Einbruch in Geschäft
31.01.2024,Borna,,Einbruch in Kindertageseinrichtung
01.02.2024,Leipzig (Stötteritz),Kolmstraße,Verkehrsunfall mit einer schwer verletzten Person
01.02.2024,Leipzig (Zentrum-Nord),Eutritzscher Straße,Fußgänger von Pkw erfasst
