date,district,street,crime
29.07.2024,Leipzig (Zentrum),Georgiring,Gefährliche Körperverletzung - Beschuldigter in Untersuchungshaft
31.07.2024,Leipzig (Reudnitz-Thonberg),Möbiusplatz ,Verletzter Radfahrer
31.07.2024,Leipzig,,Nächtlicher Diebstahl aus Supermarkt
