date,district,street,crime
26.01.2024,Leipzig (Eutritzsch),,Nach Unfallflucht Fahrzeughalter alkoholisiert festgestellt
25.01.2024,Leipzig (Plagwitz),Antonienstraße,Fund einer Übungshandgranate
22.01.2024,Leipzig (Eutritzsch),Geibelstraße,Infotainment System entwendet
25.01.2024,Leipzig (Volkmarsdorf),Konradstraße,Raub - Tatverdächtiger in Haft
