date,district,street,crime
06.07.2024,Leipzig (Wahren) Stahmelner Straße,,Blitzer beschädigt
07.07.2024,Delitzsch (Benndorf),Rundweg Neuhäuser See,Radfahrer schwer verletzt
07.07.2024,Parthenstein (Klinga),Klingaerstraße,Verkehrsunfall mit einer verletzten Person
