date,district,street,crime
13.06.2024,"Leipzig (Altlindenau),",,Einbruch in zwei Kindergärten und ein Café
13.06.2024,Leipzig (Gohlis-Nord),Strelitzer Straße,Navigationssystem und Tacho aus Pkw gestohlen
14.06.2024,Leipzig (Thekla),Göteborger Straße,Ford S-Max gestohlen
14.06.2024,Rackwitz (Zschortau),B184/S7,Verkehrsunfall mit verletzter Motorradfahrerin
