date,district,street,crime
05.04.2024,Leipzig (Grünau-Nord),Miltitzer Allee,Handy geraubt - Zeugenaufruf
07.04.2024,Grimma,Am Rinderkombinat,Verkehrsunfall mit einer schwerverletzten Person
07.04.2024,Leipzig (Zentrum-West),Ferdinand-Lassalle-Straße,Diebstahl Fahrrad - Tatverdächtige gestellt
06.04.2024,Leipzig (Großzschocher),Huttenstraße,Raubdelikt
07.04.2024,Leipzig (Großzschocher),Rippachtalstraße,Verkehrsunfall mit einer schwer verletzten Person
06.04.2024,Leipzig (Engelsdorf),Baumeister-Günther-Straße 28,Diebstahl Ford Ranger Wildtrak
07.04.2024,Leipzig (Grünau-Nord),Andromedaweg 15,Brand im Kellerbereich
07.04.2024,Leipzig (Lausen-Grünau),Zingster Straße,Gestohlene Fahrräder aufgefunden
