date,district,street,crime
20.11.2024,Leipzig (Möckern),Georg-Schumann-Straße,Ermittlungen zu einem Todesfall
20.11.2024 20:40,Leipzig,,"Unfallflucht mit mehr als 1,6 Promille"
18.11.2024,Leipzig (Volkmarsdorf),Torgauer Straße / Permoser Straße,Raubdelikt
