date,district,street,crime
16.03.2025,Leipzig,,Festnahme nach Kellereinbruch
17.03.2025,Leipzig (Neustadt-Neuschönefeld),Neustädter Straße,Raubdelikt
18.03.2025,Leipzig (Zentrum-Nord),Eutritzscher Straße,Verkehrsunfall mit drei Verletzten
18.03.2025,Frohburg (Tautenhain),Tautenhainer Straße,Verkehrsunfall mit drei Verletzten
18.03.2025,Leipzig (Zentrum-Nord),Eutritzscher Straße/ Ernst-Pinkert-Straße,Verkehrsunfall zwischen Pedelec und Motorrad
16.03.2025,Rötha,Güntzelstraße,Falscher Polizeibeamter
17.03.2025,Leipzig (Connewitz),Arthur-Hoffmann-Straße,Fahrzeug beschädigt
19.03.2025,Leipzig (Grünau-Nord),,Täter nach Sachbeschädigung gestellt
