date,district,street,crime
21.08.2024,Leipzig (Gohlis),Cöthner Straße/Reginenstraße,Versuchtes Raubdelikt
20.08.2024,Regis-Breitingen,An der Kippe,Falsche Handwerker
20.08.2024,Belgershain (Köhra),Leipziger Straße (S 38),Gespann kommt von Straße ab
20.08.2024,Leipzig (Lützschena-Stahmeln),,Einbruch in Geschäft
20.08.2024,Leipzig (Mockau),Simon-Bolivar-Straße,Telefonbetrug
21.08.2024,Böhlen,,Einbruch in Supermarkt
19.08.2024,Rötha (Espenhain),Straße des Friedens,Brand dreier Pkw - Zeugenaufruf
20.08.2024,Leipzig (Volkmarsdorf),Hermann-Liebmann-Straße,Einbruch in Büroräume
