date,district,street,crime
29.06.2024,Rackwitz,Roba Straße,Diebstahl eines Motorrades
29.06.2024,Leipzig (Möckern),Kirschbergstraße,Brand einer Wohnung in einem Mehrfamilienhaus
29.06.2024,Leipzig (Zentrum-Süd),Arthur-Hoffmann-Straße bis Hohe Straße,Sachbeschädigung mit politischem Inhalt
28.06.2024,Leipzig (Schleußig),,Einbruch in Tierarztpraxis
