date,district,street,crime
15.02.2024,Grimma,Leisniger Straße,Unerlaubt vom Unfallort entfernt - Zeugenaufruf
15.02.2024,Leipzig (Schönefeld-Ost),Leupoldstraße/Brahestraße,Verkehrsunfall mit einer Verletzten
