date,district,street,crime
11.03.2024,Markranstädt (Quesitz),Lützner Straße / Hauptstraße,Verkehrsunfall mit schwer verletztem Motorradfahrer
11.08.24,Neukieritzsch,Bundesstraße 176,Verkehrsunfall mit drei Verletzten
09.03.2024,Borna,Altwitznitz,Transporter gestohlen
09.03.2024,Leipzig (Anger-Crottendorf),Theodor-Neubauer-Straße,Mercedes gestohlen
06.03.2024,Borsdorf,,Diebstahl aus Kirche
