date,district,street,crime
21.10.2024,Leipzig (Gohlis-Nord),Max-Liebermann-Straße,Einbruch in Lokal
22.10.2024,Leipzig (Zentrum),Augustusplatz,Gestohlenes Fahrrad mit Tatverdächtigem aufgefunden
22.10.2024,Leipzig (Reudnitz-Thonberg),Kregelstraße,Seniorin von falschem Microsoft Support betrogen
22.10.2024,Leipzig (Zentrum),Grimmaische Straße,Verbotene Parole bei Versammlung
