date,district,street,crime
04.07.2024,Leipzig (Volkmarsdorf),Eisenbahnstraße,Polizeieinsatz wegen Bedrohung mit Waffe - Ergänzungsmeldung
09.04.2024,Leipzig (Zentrum-Ost),Willy-Brandt-Platz,Zeugenaufruf – versuchtes Tötungsdelikt
