date,district,street,crime
18.04.2024,Leipzig (Lindenthal),,Einbruch in Friseurgeschäft
17.04.2023,Schönwölkau,,Einbruch in Firma
18.04.2023,Leipzig (Grünau-Nord),Andromedaweg,Kellerbrand
18.04.2024,Leipzig (Kleinzschocher),Baumannstraße,Einbruch in Transporter - zwei Tatverdächtige gestellt
17.04.2024,Leipzig (Neustadt-Neuschönefeld),,Einbruch in Vereinsraum
18.04.2024,Leipzig (Volkmarsdorf),Eisenbahnstraße,Einbruch in Geschäftsräume
18.04.2024,Leipzig (Engelsdorf),Sternenstraße,Mehrere verfassungsfeindliche Symbole geschmiert
18.04.2024,Markkleeberg,Freiburger Allee/Koburger Straße,Verkehrsunfall mit einem Schwerverletzten
