date,district,street,crime
07.05.2024,Delitzsch,B 184,Verkehrsunfall auf der B 184
06.05.2024,BAB 38,,Planenschlitzer
06.05.2024,Doberschütz,,Verwenden von Kennzeichen verfassungswidriger Organisationen
