date,district,street,crime
24.09.2024,Leipzig (Volkmarsdorf),,Einbruch in Café
25.09.2024,Thallwitz (Wasewitz),,Brand eines Dreiseitenhofs
24.09.2024,Bad Lausick,S50,Motorradfahrer verletzt
24.09.2024,Leipzig (Plaußig-Portitz),Krätzbergstraße,Trunkenheit im Verkehr
24.09.2024,Kreisstraße 7930,zwischen den Ortslagen Rötha und Lobstädt,Geschwindigkeitsmessungen auf der Kreisstraße 7930
