date,district,street,crime
13.06.2024,Leipzig (Schönefeld-Abtnaundorf),Gorkistraße,Einbruch in Büroräume
08.06.2024,Leipzig (Connewitz),Zwenkauer Straße / Hildebrandstraße,Diebstahl von Wohnmobil Fiat Ducato
15.06.2024,Eilenburg,Sprottaer Landstraße,Einbruch in Geschäft
17.06.2024,Leipzig (Connewitz),Wolfgang-Heinze-Straße,Brand im Innenhof eines Mehrfamilienhauses
18.06.2024,Leipzig (Dölitz-Dösen),Leinestraße,Brand unter einem Carport
17.06.2024,Leipzig (Mockau-Nord),Essener Straße,Verkehrsunfall mit verletztem Radfahrer
17.06.2024,Leipzig (Zentrum-Nord),Gerberstraße,Auseinandersetzung am Westin Hotel
18.06.2024,Bad Lausick,Silikastraße,Brand bei Einkaufsmarkt
