date,district,street,crime
31.03.2024,Leipzig (Altlindenau),Georg-Schwarz-Straße Höhe Haltestelle Diakonissenkrankenhaus,Verkehrsunfall mit Straßenbahn
31.03.2024,Leipzig (Grünau-Mitte),,Verkaufsstand gewaltsam geöffnet
31.03.2024,Leipzig (Stötteritz),,Einbruch in Gaststätte
