date,district,street,crime
12.05.2024,Wiedemar,,Einbruch in Hotel
13.05.2024,Rötha,Lessingstraße,Küchenbrand
13.05.2024,Leipzig (Schönefeld-Abtnaundorf),Waldbaurstraße,Brand eines Kleinkraftrads
13.05.2024,Leipzig (Neustadt-Neuschönefeld),Eisenbahnstraße,Verkehrsunfall mit einem Verletzten
13.05.2024,Leipzig (Anger-Crottendorf),Bernhardstraße,Flucht vor Verkehrskontrolle
13.05.2024,Leipzig (Möckern),Yorkstraße,Betrug
