date,district,street,crime
26.09.2024,Leipzig (Neustadt-Neuschönefeld),Lutherstraße,Audi A5 entwendet
27.09.2024,Leipzig (Grünau-Mitte),Am Kirschberg,Brand eines Pkw
27.09.2024,Groitzsch (Löbnitz-Bennewitz),,Brand Einfamilienhaus
27.09.2024,Leipzig (Zentrum-Nordwest),,Einbruch in Sportverein
25.09.2024,Leipzig (Volkmarsdorf),Roßbachstraße,Diebstahl Motorrad KTM 390 Duke
24.09.24,"Leipzig (Gohlis-Mitte),",,Einbruch in ein Einfamilienhaus
